date,1. open,2. high,3. low,4. close,5. volume
2020-03-09 14:48:00,616.88,620.61,616.59,620.235,30231.0
2020-03-09 14:47:00,614.39,618.08,614.39,616.89,22739.0
2020-03-09 14:46:00,615.8526,616.2928,613.59,614.14,21370.0
2020-03-09 14:45:00,613.97,616.87,612.33,616.166,38667.0
2020-03-09 14:44:00,615.25,616.5,613.22,613.26,32960.0
2020-03-09 14:43:00,616.66,616.66,613.4712,615.392,55818.0
2020-03-09 14:42:00,617.88,618.2,615.11,616.37,20244.0
2020-03-09 14:41:00,619.7937,621.0,617.41,617.41,20453.0
2020-03-09 14:40:00,618.8,621.998,618.1901,619.53,29063.0
2020-03-09 14:39:00,617.12,618.98,616.29,618.78,15636.0
2020-03-09 14:38:00,617.6,617.931,615.41,616.997,26680.0
2020-03-09 14:37:00,618.4231,618.5083,616.5506,618.1408,22559.0
2020-03-09 14:36:00,620.42,620.42,618.5,618.5046,12808.0
2020-03-09 14:35:00,620.73,621.4499,619.38,620.18,27653.0
2020-03-09 14:34:00,617.99,621.61,617.72,620.8562,60650.0
2020-03-09 14:33:00,618.4886,619.39,617.5401,617.5401,13463.0
2020-03-09 14:32:00,617.441,619.0,617.1006,619.0,18442.0
2020-03-09 14:31:00,617.51,618.0,617.1101,617.7458,16994.0
2020-03-09 14:30:00,618.79,619.05,617.51,617.6746,14147.0
2020-03-09 14:29:00,619.61,619.72,618.8,619.05,14539.0
2020-03-09 14:28:00,618.14,619.64,618.14,619.2474,15074.0
2020-03-09 14:27:00,617.98,618.9637,617.01,618.24,15793.0
2020-03-09 14:26:00,619.695,619.695,616.06,617.536,25391.0
2020-03-09 14:25:00,619.28,619.72,618.15,619.2122,11837.0
2020-03-09 14:24:00,618.97,620.0,617.97,619.6089,35620.0
2020-03-09 14:23:00,620.6,620.78,618.01,619.0,33067.0
2020-03-09 14:22:00,623.7616,623.8514,620.18,620.8846,30787.0
2020-03-09 14:21:00,622.08,624.77,622.04,623.7771,21944.0
2020-03-09 14:20:00,623.12,624.01,622.072,622.29,20112.0
2020-03-09 14:19:00,624.4446,624.97,622.7201,623.3544,25210.0
2020-03-09 14:18:00,625.7547,625.97,623.3134,624.8359,28209.0
2020-03-09 14:17:00,625.96,626.1723,624.385,625.79,29841.0
2020-03-09 14:16:00,622.49,625.88,622.1901,625.88,76949.0
2020-03-09 14:15:00,620.49,622.65,620.0689,622.46,21499.0
2020-03-09 14:14:00,621.07,621.195,619.735,620.21,17759.0
2020-03-09 14:13:00,620.01,621.67,619.088,621.1,26491.0
2020-03-09 14:12:00,617.2805,620.72,617.266,620.2479,24123.0
2020-03-09 14:11:00,617.025,617.7699,616.0,617.29,17654.0
2020-03-09 14:10:00,618.22,618.5,616.02,616.7566,20417.0
2020-03-09 14:09:00,618.43,618.9999,617.66,618.515,19207.0
2020-03-09 14:08:00,615.28,619.259,615.28,619.22,27480.0
2020-03-09 14:07:00,616.96,616.96,615.2601,615.2601,15655.0
2020-03-09 14:06:00,616.7,617.83,616.16,617.4187,23647.0
2020-03-09 14:05:00,617.2575,617.745,616.41,616.71,19518.0
2020-03-09 14:04:00,617.5388,618.95,617.0,617.1507,18641.0
2020-03-09 14:03:00,619.6012,619.6012,616.2,617.91,30267.0
2020-03-09 14:02:00,619.47,620.03,618.28,619.14,26593.0
2020-03-09 14:01:00,620.5,621.9885,619.04,619.9402,21148.0
2020-03-09 14:00:00,619.72,621.1,618.92,619.75,30096.0
2020-03-09 13:59:00,621.8126,621.8126,619.3236,619.47,33600.0
2020-03-09 13:58:00,621.04,622.52,619.4019,621.15,29116.0
2020-03-09 13:57:00,620.25,622.5999,620.245,621.0195,35751.0
2020-03-09 13:56:00,622.37,622.425,620.0,620.3187,70575.0
2020-03-09 13:55:00,623.015,623.5,622.0,622.66,17755.0
2020-03-09 13:54:00,622.8181,623.725,622.4,622.82,22517.0
2020-03-09 13:53:00,624.55,625.06,622.29,622.69,39732.0
2020-03-09 13:52:00,625.6301,625.8899,624.4503,624.745,21590.0
2020-03-09 13:51:00,626.3,626.8499,625.3,625.51,14693.0
2020-03-09 13:50:00,628.445,628.445,626.3001,626.3001,20072.0
2020-03-09 13:49:00,629.3699,629.5,628.1801,628.5,12808.0
2020-03-09 13:48:00,628.9299,629.4899,627.298,628.81,20613.0
2020-03-09 13:47:00,627.9975,629.23,627.4507,628.8124,25781.0
2020-03-09 13:46:00,625.3623,628.3899,624.7,628.25,78450.0
2020-03-09 13:43:00,625.795,625.8875,624.21,624.995,18885.0
2020-03-09 13:42:00,625.775,627.0,624.59,625.9,22587.0
2020-03-09 13:41:00,625.0,626.35,623.96,625.6559,51248.0
2020-03-09 13:40:00,625.235,625.9899,624.86,625.0,28812.0
2020-03-09 13:39:00,625.1337,625.46,625.0,625.4499,36931.0
2020-03-09 13:38:00,625.99,626.1899,625.0,625.275,18289.0
2020-03-09 13:37:00,627.355,627.355,625.0,625.78,62731.0
2020-03-09 13:36:00,626.21,628.31,626.0169,627.5,38962.0
2020-03-09 13:35:00,626.58,627.3099,626.21,626.3297,23961.0
2020-03-09 13:34:00,628.0,628.01,626.57,626.865,36050.0
2020-03-09 13:33:00,628.0,628.5,628.0,628.002,21488.0
2020-03-09 13:32:00,629.56,629.9999,628.0,628.0,31327.0
2020-03-09 13:31:00,630.43,630.835,629.1301,630.07,45859.0
2020-03-09 13:30:00,631.81,632.23,630.0,630.84,37743.0
2020-03-09 13:29:00,631.51,632.43,631.3601,632.02,19702.0
2020-03-09 13:28:00,631.56,632.1,631.2101,631.735,9942.0
2020-03-09 13:27:00,631.93,632.3599,631.18,631.86,19898.0
2020-03-09 13:26:00,633.56,633.96,631.65,631.835,25313.0
2020-03-09 13:25:00,632.59,634.22,632.54,633.36,15081.0
2020-03-09 13:24:00,633.4,633.9,632.33,632.59,33554.0
2020-03-09 13:23:00,634.18,634.46,633.11,633.39,21536.0
2020-03-09 13:22:00,635.62,635.63,634.0,634.11,12580.0
2020-03-09 13:21:00,635.17,636.0,634.36,635.5295,17247.0
2020-03-09 13:20:00,635.56,635.65,635.0,635.487,11266.0
2020-03-09 13:19:00,636.27,636.4652,635.24,635.67,9468.0
2020-03-09 13:18:00,636.845,637.36,636.29,636.49,9718.0
2020-03-09 13:17:00,637.525,637.9999,636.5,636.88,12600.0
2020-03-09 13:16:00,638.14,638.14,636.45,637.2901,9407.0
2020-03-09 13:15:00,637.6,638.5,636.755,637.8866,9352.0
2020-03-09 13:14:00,637.9499,638.4899,636.3901,637.68,24060.0
2020-03-09 13:13:00,638.0,638.05,637.0,637.46,9779.0
2020-03-09 13:12:00,637.324,639.04,637.324,638.24,30101.0
2020-03-09 13:11:00,635.46,637.5,635.46,637.48,13158.0
2020-03-09 13:10:00,637.0263,637.3119,635.48,636.0,13649.0
2020-03-09 13:09:00,635.66,638.6999,635.66,637.0101,21266.0
2020-03-09 13:08:00,634.33,635.765,634.0501,635.5,13893.0
2020-03-09 13:07:00,635.01,635.01,633.8,634.0,13355.0
2020-03-09 13:06:00,635.215,635.98,634.7601,635.1,13225.0
2020-03-09 13:05:00,636.59,637.7599,635.095,635.3799,13069.0
2020-03-09 13:04:00,638.6999,638.6999,636.22,636.5252,19679.0
2020-03-09 13:03:00,637.0,638.6699,636.0,638.34,39272.0
2020-03-09 13:02:00,633.44,636.78,633.02,636.4,29750.0
2020-03-09 13:01:00,633.98,634.73,633.13,633.3,12999.0
2020-03-09 13:00:00,634.11,634.92,633.37,634.08,18512.0
2020-03-09 12:59:00,634.69,634.9999,634.0,634.61,12386.0
2020-03-09 12:58:00,635.5387,635.62,634.0223,634.685,16203.0
2020-03-09 12:57:00,635.7,636.2,635.17,635.2801,10850.0
2020-03-09 12:56:00,635.03,636.0,634.15,635.5207,16796.0
2020-03-09 12:55:00,636.42,637.0,634.5,635.05,26412.0
2020-03-09 12:54:00,637.41,637.6,635.5,636.4197,20015.0
2020-03-09 12:53:00,639.08,639.1,637.56,637.7,20776.0
2020-03-09 12:52:00,638.638,639.37,638.17,639.3,25708.0
2020-03-09 12:51:00,637.46,639.98,636.27,639.3799,30951.0
2020-03-09 12:50:00,637.8696,638.0,636.0101,637.69,18718.0
2020-03-09 12:49:00,636.9,638.0,636.505,638.0,31675.0
2020-03-09 12:48:00,634.93,637.0,634.54,636.87,15687.0
2020-03-09 12:47:00,635.39,635.4399,633.94,635.19,14048.0
2020-03-09 12:46:00,634.75,637.0,634.75,635.75,31501.0
2020-03-09 12:45:00,634.0201,634.97,633.0803,634.8694,18806.0
2020-03-09 12:44:00,635.0701,635.97,634.09,634.24,15103.0
2020-03-09 12:43:00,635.4699,635.78,634.16,635.5,15778.0
2020-03-09 12:42:00,636.26,636.64,634.95,635.191,18851.0
2020-03-09 12:41:00,636.68,637.97,636.1782,636.48,23445.0
2020-03-09 12:40:00,636.4499,636.97,635.0,636.59,17717.0
2020-03-09 12:39:00,634.35,637.0,633.5,635.875,32963.0
2020-03-09 12:38:00,633.12,634.9799,633.12,634.0084,22834.0
2020-03-09 12:37:00,631.45,633.2398,631.42,632.78,19068.0
2020-03-09 12:36:00,631.86,632.1,630.6901,631.71,20352.0
2020-03-09 12:35:00,631.5,632.72,631.4,632.0,17683.0
2020-03-09 12:34:00,631.63,632.9416,631.58,631.8799,15194.0
2020-03-09 12:33:00,632.11,633.8,631.81,632.1298,18705.0
2020-03-09 12:32:00,630.87,632.38,630.51,631.4001,15885.0
2020-03-09 12:31:00,631.4,631.49,630.3765,631.0,19246.0
2020-03-09 12:30:00,631.985,631.9999,630.97,631.11,12930.0
2020-03-09 12:29:00,631.27,632.7,630.76,632.3,9746.0
2020-03-09 12:28:00,630.51,631.57,630.5,631.0,12620.0
2020-03-09 12:27:00,632.59,633.1299,630.0,630.255,24068.0
2020-03-09 12:26:00,633.17,633.48,632.1,632.5269,16497.0
2020-03-09 12:25:00,633.02,633.27,632.0001,632.93,13853.0
2020-03-09 12:24:00,634.0001,634.9999,633.01,633.46,10982.0
2020-03-09 12:23:00,634.27,635.9999,634.02,634.49,16791.0
2020-03-09 12:22:00,633.2899,634.8894,632.0,634.557,27406.0
2020-03-09 12:21:00,632.7107,633.8399,632.38,633.48,17420.0
2020-03-09 12:20:00,633.82,633.9712,632.0102,632.97,22408.0
2020-03-09 12:19:00,635.5,635.54,633.5964,633.5964,20680.0
2020-03-09 12:18:00,635.5,636.2887,635.0,635.44,11130.0
2020-03-09 12:17:00,636.45,636.45,635.1001,635.31,19282.0
2020-03-09 12:16:00,637.171,637.42,635.64,636.03,19640.0
2020-03-09 12:15:00,636.5,637.49,636.0,636.425,13419.0
2020-03-09 12:14:00,638.1788,638.1788,635.87,636.255,26848.0
2020-03-09 12:13:00,638.0598,638.9999,637.52,638.83,25760.0
2020-03-09 12:12:00,640.3475,640.77,637.2,638.7002,18315.0
2020-03-09 12:11:00,640.43,640.5799,640.2,640.266,66538.0
2020-03-09 12:09:00,639.73,640.6,639.6001,640.6,69105.0
2020-03-09 12:07:00,636.7835,636.8829,635.05,636.49,9734.0
2020-03-09 12:06:00,635.22,637.0,634.5001,636.94,23942.0
2020-03-09 12:05:00,635.01,635.18,634.45,635.1,20028.0
2020-03-09 12:04:00,634.54,635.39,633.21,635.0,31632.0
2020-03-09 12:03:00,634.26,635.88,633.5001,634.2,26021.0
2020-03-09 12:02:00,635.3565,635.49,634.0,634.0701,40161.0
2020-03-09 12:01:00,636.62,637.05,635.0,635.0135,33020.0
2020-03-09 12:00:00,636.71,637.9,636.37,636.8698,22687.0
2020-03-09 11:59:00,637.62,637.62,636.05,636.37,15353.0
2020-03-09 11:58:00,636.675,637.45,635.61,637.45,13730.0
2020-03-09 11:57:00,636.2095,638.9307,635.935,636.38,25488.0
2020-03-09 11:56:00,636.9,638.8699,635.51,635.68,41824.0
2020-03-09 11:55:00,635.01,637.1618,635.0,637.0,23975.0
2020-03-09 11:54:00,635.65,636.5899,634.6803,635.0,28291.0
2020-03-09 11:53:00,636.395,636.97,633.24,635.79,68027.0
2020-03-09 11:52:00,635.97,638.0,635.0001,636.265,64908.0
2020-03-09 11:51:00,637.0,637.0,634.1,635.6294,19085.0
2020-03-09 11:50:00,635.1,638.0,635.1,637.12,59052.0
2020-03-09 11:49:00,632.43,637.49,631.63,635.4851,82115.0
2020-03-09 11:48:00,630.21,632.8799,630.0201,632.3,27791.0
2020-03-09 11:47:00,631.92,632.4299,629.5001,630.33,39100.0
2020-03-09 11:46:00,631.23,632.93,630.21,632.17,39402.0
2020-03-09 11:45:00,629.31,631.4999,628.0601,631.015,22395.0
2020-03-09 11:44:00,630.22,630.8899,628.7201,629.17,24241.0
2020-03-09 11:43:00,628.9577,630.7499,628.0,630.7499,38507.0
2020-03-09 11:42:00,628.6736,629.88,628.54,628.877,19691.0
2020-03-09 11:41:00,630.0,630.145,628.1,628.68,27771.0
2020-03-09 11:40:00,631.325,631.325,629.59,630.0844,34884.0
2020-03-09 11:39:00,633.337,634.07,630.07,630.85,42079.0
2020-03-09 11:38:00,631.52,634.0,631.0601,633.38,32839.0
2020-03-09 11:37:00,631.655,633.399,631.0401,631.27,32578.0
2020-03-09 11:36:00,630.78,632.05,629.0,631.8899,31061.0
2020-03-09 11:35:00,629.0,631.0,628.2601,630.87,32394.0
2020-03-09 11:34:00,627.17,629.11,626.9701,628.33,18762.0
2020-03-09 11:33:00,627.05,627.8499,626.02,626.7501,16279.0
2020-03-09 11:32:00,625.9161,627.4327,625.57,627.3299,20059.0
2020-03-09 11:31:00,628.78,629.4499,625.68,626.1899,33970.0
2020-03-09 11:30:00,628.6979,630.73,628.0,629.4237,21080.0
2020-03-09 11:29:00,629.05,630.03,628.0,628.0301,17714.0
2020-03-09 11:28:00,630.8599,630.8599,628.4,629.2363,38957.0
2020-03-09 11:27:00,632.47,633.39,629.7,630.53,38197.0
2020-03-09 11:26:00,632.44,633.4399,631.4301,631.4301,42323.0
2020-03-09 11:25:00,629.1304,632.4,628.0521,632.35,39758.0
2020-03-09 11:24:00,630.75,631.3794,629.06,629.17,34305.0
2020-03-09 11:23:00,631.395,631.4999,630.0701,631.065,18786.0
2020-03-09 11:22:00,630.65,632.6,630.5201,631.41,16789.0
2020-03-09 11:21:00,631.9686,631.9686,630.0706,630.26,25404.0
2020-03-09 11:20:00,631.52,634.0997,631.2687,631.2687,46562.0
2020-03-09 11:19:00,630.98,632.56,629.6,631.23,31826.0
2020-03-09 11:18:00,628.9395,631.2999,628.75,631.2999,28477.0
2020-03-09 11:17:00,626.8684,630.4899,626.25,628.9413,38080.0
2020-03-09 11:16:00,629.0,631.4999,625.96,626.1206,67448.0
2020-03-09 11:15:00,629.191,630.0,628.5,629.24,34594.0
2020-03-09 11:14:00,630.15,630.39,629.41,629.5,50788.0
2020-03-09 11:13:00,630.89,631.9999,629.715,629.78,36590.0
2020-03-09 11:12:00,632.46,633.2499,630.47,631.05,31604.0
2020-03-09 11:11:00,630.98,633.26,630.345,632.35,42581.0
2020-03-09 11:10:00,628.8001,630.9899,628.26,630.92,27755.0
2020-03-09 11:09:00,627.76,629.4999,627.11,629.21,31110.0
2020-03-09 11:08:00,630.26,630.56,627.58,627.582,37649.0
2020-03-09 11:07:00,631.83,632.1694,629.42,630.0284,32854.0
2020-03-09 11:06:00,629.769,632.0,628.5601,632.0,50246.0
2020-03-09 11:05:00,631.49,631.72,628.6852,629.785,50462.0
2020-03-09 11:04:00,633.595,634.0,631.0,631.42,37767.0
2020-03-09 11:03:00,633.62,634.4,631.5101,633.455,33360.0
2020-03-09 11:02:00,633.56,633.9699,632.1406,633.36,19636.0
2020-03-09 11:01:00,634.6,635.415,632.6201,634.4899,28223.0
2020-03-09 11:00:00,634.6,636.13,633.95,634.74,34687.0
2020-03-09 10:59:00,634.19,636.75,633.2048,634.906,61483.0
2020-03-09 10:58:00,631.7483,634.5,631.11,634.5,38791.0
2020-03-09 10:57:00,633.65,633.8999,631.2603,631.87,61339.0
2020-03-09 10:56:00,637.15,637.8599,633.37,633.48,74347.0
2020-03-09 10:55:00,636.99,638.46,636.27,637.32,27763.0
2020-03-09 10:54:00,635.4,636.86,635.0,636.86,32064.0
2020-03-09 10:53:00,635.9,636.8199,635.285,635.285,19235.0
2020-03-09 10:52:00,635.9999,636.9799,635.01,636.2224,31831.0
2020-03-09 10:51:00,636.29,636.5499,635.0,635.26,26997.0
2020-03-09 10:50:00,638.1601,639.6999,636.13,636.68,31234.0
2020-03-09 10:49:00,637.02,638.62,636.5,638.595,27621.0
2020-03-09 10:48:00,638.8799,638.9999,636.12,637.21,22891.0
2020-03-09 10:47:00,635.4,638.9595,635.12,638.9595,27917.0
2020-03-09 10:46:00,635.1,637.8699,635.0,635.36,38977.0
2020-03-09 10:45:00,639.01,640.28,635.0,635.2,68345.0
2020-03-09 10:44:00,641.36,641.5,638.35,639.31,51792.0
2020-03-09 10:43:00,645.2218,645.2599,641.1,641.25,46543.0
2020-03-09 10:42:00,644.73,648.0,644.0501,645.31,41338.0
2020-03-09 10:41:00,643.3358,645.9899,642.7901,644.97,37700.0
2020-03-09 10:40:00,641.9199,644.4499,641.205,644.355,39123.0
2020-03-09 10:39:00,640.93,642.79,640.2,641.465,29902.0
2020-03-09 10:38:00,640.01,641.914,638.0,641.08,36520.0
2020-03-09 10:37:00,638.64,641.0,638.0,640.48,58961.0
2020-03-09 10:36:00,639.56,639.87,638.01,638.79,52053.0
2020-03-09 10:35:00,643.7899,643.9999,637.2661,639.55,47474.0
2020-03-09 10:34:00,638.84,643.7899,638.0101,643.755,70045.0
2020-03-09 10:33:00,639.05,640.9699,637.23,638.63,48286.0
2020-03-09 10:32:00,640.09,641.0298,638.5306,639.48,50811.0
2020-03-09 10:31:00,638.94,640.61,638.5101,639.85,94544.0
2020-03-09 10:30:00,638.03,639.8,638.0,639.01,37009.0
2020-03-09 10:29:00,642.32,642.8999,638.195,638.41,47209.0
2020-03-09 10:28:00,640.7196,645.0,639.92,642.1747,57488.0
2020-03-09 10:27:00,637.66,642.8356,637.03,641.14,52837.0
2020-03-09 10:26:00,642.0201,642.82,637.0301,637.6482,62514.0
2020-03-09 10:25:00,645.04,645.8699,641.76,642.205,34369.0
2020-03-09 10:24:00,643.02,647.9899,642.3,645.53,43287.0
2020-03-09 10:23:00,643.281,644.9999,641.52,643.26,66861.0
2020-03-09 10:22:00,648.99,649.1399,643.2803,644.2804,37807.0
2020-03-09 10:21:00,649.34,650.15,645.8,648.99,57886.0
2020-03-09 10:20:00,651.74,652.0299,648.29,649.04,62969.0
2020-03-09 10:19:00,652.335,655.88,651.15,651.89,56169.0
2020-03-09 10:18:00,658.0,658.7899,649.0,652.0,81989.0
2020-03-09 10:17:00,660.94,662.13,655.0001,656.72,67647.0
2020-03-09 10:16:00,652.1,662.998,652.1,661.1,82085.0
2020-03-09 10:15:00,656.055,656.8699,651.0,652.44,49666.0
2020-03-09 10:14:00,654.87,656.8799,653.1,656.08,68840.0
2020-03-09 10:13:00,651.47,654.9299,649.0,654.5843,86218.0
2020-03-09 10:12:00,648.3801,651.9899,648.0,651.6399,66005.0
2020-03-09 10:11:00,655.73,656.5599,648.2,648.44,89214.0
2020-03-09 10:10:00,648.53,656.88,647.4402,655.74,134444.0
2020-03-09 10:09:00,643.435,648.89,642.7635,648.65,125979.0
2020-03-09 10:08:00,639.27,643.77,637.57,643.355,83612.0
2020-03-09 10:07:00,633.81,640.0,633.45,639.15,101042.0
2020-03-09 10:06:00,626.41,633.9994,626.0,633.452,60999.0
2020-03-09 10:05:00,628.76,630.15,627.0,627.005,39650.0
2020-03-09 10:04:00,628.8,631.36,627.0,628.9445,57363.0
2020-03-09 10:03:00,628.67,629.2799,627.01,628.65,40880.0
2020-03-09 10:02:00,627.44,629.6399,626.9101,628.55,34955.0
2020-03-09 10:01:00,628.405,630.9899,626.0201,626.9205,41389.0
2020-03-09 10:00:00,627.82,633.2,627.4,628.12,52746.0
2020-03-09 09:59:00,628.63,629.5499,628.25,628.25,68685.0
2020-03-09 09:58:00,630.0,630.0,628.0101,628.0101,82683.0
2020-03-09 09:57:00,630.8739,633.9399,630.8739,633.9399,109735.0
2020-03-09 09:56:00,629.69,631.04,629.69,631.04,124469.0
2020-03-09 09:55:00,624.0001,628.0,624.0001,628.0,85956.0
2020-03-09 09:54:00,614.24,622.4045,614.24,621.81,106359.0
2020-03-09 09:53:00,610.51,613.93,610.51,613.93,67008.0
2020-03-09 09:52:00,611.07,614.8,609.86,609.86,118067.0
2020-03-09 09:51:00,610.0,611.05,610.0,611.05,84263.0
2020-03-09 09:50:00,615.0,617.26,610.364,610.364,77322.0
2020-03-09 09:35:00,618.7699,618.9999,616.5101,618.9999,15353.0
2020-03-09 09:34:00,611.61,618.9999,611.6,618.595,64589.0
2020-03-09 09:33:00,615.5,616.86,608.105,612.0,82545.0
2020-03-09 09:32:00,617.59,625.0,614.0,615.31,116057.0
2020-03-09 09:31:00,605.39,618.87,605.0,617.09,1094454.0
